                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      18                                      606                  1.2811666640442617E+007                  6.3460811828096215E+000                  9.9999784485192877E-001                  3.3298677514590260E+001                 -1.2772361067661754E+001                  4.2286919681240182E-002                  4.1464393939238842E-002                  7.8129848479768782E-008                  9.9999999996243749E-001                  9.7003903985128404E-001                  1.0000000000000000E+000                  4.9979953760161844E-002                  4.3338596345413816E-002                  7.8129848479768782E-008                 -1.6494975453075125E-001                 -4.7421579726118011E+001                 -1.5954589770191003E+001                 -1.6494975453075117E-001                 -2.0411667382995882E-001                 -1.2292509441654393E+000                 -4.7421579726118011E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7470828147795356E+000                 -1.6462354964285766E-001                 -5.3218567927874078E-002                  4.5443255532989495E+000                  8.3649403258912922E-012                  7.1322128403034357E+000                  1.8907546489326861E+000                  1.7151959351941532E+001                  1.8907546489326861E+000                  7.1322128403034357E+000                  6.2071366393682781E-001                  8.4936402096950758E-001                  1.2983588189023314E+000                  6.9872072846052324E-001                  2.8096449588842398E-001                  1.9496584992169112E-003                  9.3375708117907005E-003                  3.4416106108119890E-003                  9.3376729792513050E-003                  6.9980024597976309E-001                  2.8008009929034550E-001                                        0                                        0                                        4 
                                      19                                      605                  1.5473999968531139E+007                  6.4252624288572457E+000                  9.9999739260186793E-001                  3.3298677318180090E+001                 -1.2769883794924898E+001                  3.8861775684841997E-002                  3.7756666186366528E-002                  7.8129883895883268E-008                  9.9999999996243749E-001                  9.7012485167290052E-001                  1.0000000000000000E+000                  4.4303605895604115E-002                  4.3660279262100032E-002                  7.8129883895883268E-008                 -1.6415174211114256E-001                 -4.7426140029890334E+001                 -9.8999999999999986E+001                 -1.6415174211114275E-001                 -2.0044163022973174E-001                 -1.2601690254119027E+000                 -4.7426140029890334E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7472500175654746E+000                 -1.6298709154359686E-001                 -5.2734744450120774E-002                  4.5433577099332689E+000                  6.9817513967902244E-012                  7.1320653208306588E+000                  1.8921882738205382E+000                  1.7153201613593783E+001                  1.8921882738205382E+000                  7.1320653208306588E+000                  6.2080109265996553E-001                  8.4928352589945288E-001                  1.2985743361457509E+000                  6.9855998012988763E-001                  2.8109715094563736E-001                  1.7767333161217680E-003                  9.3375535157496203E-003                  3.4416106108119890E-003                  9.3376729792513050E-003                  6.9977902626876320E-001                  2.8009462886062875E-001                                        0                                        0                                        4 
                                      20                                      606                  1.8668799962237366E+007                  6.5044436749048709E+000                  9.9999684724528659E-001                  3.3298677081334048E+001                 -1.2767763116376885E+001                  3.5612663386704317E-002                  3.4126383411047234E-002                  7.8129926417425111E-008                  9.9999999996243749E-001                  9.7021850072940397E-001                  1.0000000000000000E+000                  3.8673458902952373E-002                  3.5612775665050653E-002                  7.8129926417425111E-008                 -1.6358343326650990E-001                 -4.7428860923240137E+001                 -9.8999999999999986E+001                 -1.6358343326651031E-001                 -1.9684208537721992E-001                 -1.2959863073977944E+000                 -4.7428860923240137E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7474173993477686E+000                 -1.6153196560895292E-001                 -5.2341945047387942E-002                  4.5425718742817676E+000                  5.9087019878756583E-012                  7.1319393425486926E+000                  1.8938933066411083E+000                  1.7154727228548833E+001                  1.8938933066411083E+000                  7.1319393425486926E+000                  6.2090662425601550E-001                  8.4918614682303384E-001                  1.2988341347158019E+000                  6.9836555305588444E-001                  2.8126004804860838E-001                  1.5815775756007880E-003                  9.3375315220227753E-003                  3.4416106108119899E-003                  9.3376729792513068E-003                  6.9975373931501783E-001                  2.8011239757550171E-001                                        0                                        0                                        4 
                                      21                                      600                  2.2502559954684839E+007                  6.5836249209524960E+000                  9.9999619002612528E-001                  3.3298676795906403E+001                 -1.2765914704070470E+001                  3.1896334621879782E-002                  3.1180461620818556E-002                  7.8129977820751151E-008                  9.9999999996243749E-001                  9.7032463865758500E-001                  1.0000000000000000E+000                  3.7756711591790393E-002                  3.1896456146544398E-002                  7.8129977820751151E-008                 -1.6250252590745073E-001                 -4.7429657001798240E+001                 -9.8999999999999986E+001                 -1.6250252590745096E-001                 -1.9256441959235990E-001                 -1.3372147493472295E+000                 -4.7429657001798240E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7475956813945679E+000                 -1.6012788347201334E-001                 -5.1996468072514963E-002                  4.5418806349043725E+000                  5.0767580099916103E-012                  7.1318369758947879E+000                  1.8959055878355211E+000                  1.7156572164703864E+001                  1.8959055878355211E+000                  7.1318369758947879E+000                  6.2103373235361681E-001                  8.4906859901119136E-001                  1.2991464322612296E+000                  6.9813081414308531E-001                  2.8146011517797764E-001                  1.3671050281831513E-003                  9.3375034541553648E-003                  3.4416106108119894E-003                  9.3376729792513050E-003                  6.9972362786985298E-001                  2.8013409407178808E-001                                        0                                        0                                        4 
                                      22                                      593                  2.7103071945621803E+007                  6.6628061670001202E+000                  9.9999539817851801E-001                  3.3298676452009907E+001                 -1.2764164558321418E+001                  2.8070841543148827E-002                  9.9999999996243749E-001                  9.7044885453071217E-001                  2.7732931811928596E-002                  7.8130039216084413E-008                  1.0000000000000000E+000                  3.4126432862682465E-002                  3.0031301478046668E-002                  7.8130039216084413E-008                 -1.6070001214896795E-001                 -4.7429157305042857E+001                 -9.8999999999999986E+001                 -1.6070001214896795E-001                 -1.8748692379172074E-001                 -1.3838862948900148E+000                 -4.7429157305042857E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7477868999515742E+000                 -1.5871579133623115E-001                 -5.1672859118637886E-002                  4.5412330731001260E+000                  4.4008419430852002E-012                  7.1317444771115097E+000                  1.8981555929969132E+000                  1.7158650047622704E+001                  1.8981555929969132E+000                  7.1317444771115097E+000                  6.2118630939185571E-001                  8.4892712183058472E-001                  1.2995204007884338E+000                  6.9784822280297609E-001                  2.8170589158204962E-001                  1.1396541287909004E-003                  9.3374675830992307E-003                  3.4416106108119894E-003                  9.3376729792513050E-003                  6.9968780800631358E-001                  2.8016055500581111E-001                                        0                                        0                                        4 
                                      23                                      594                  3.2623686334746167E+007                  6.7419874130477453E+000                  9.9999444415460093E-001                  3.3298676037680480E+001                 -1.2762428150674250E+001                  2.4189358522742496E-002                  9.9999999996243749E-001                  9.7059162660747567E-001                  2.3870978962181266E-002                  7.8130113712049365E-008                  1.0000000000000000E+000                  3.3677274562126103E-002                  2.5801968616068538E-002                  7.8130113712049365E-008                 -1.5910906306466874E-001                 -4.7428979450250360E+001                 -1.5954589770191003E+001                 -1.5910906306466868E-001                 -1.8266554783182745E-001                 -1.4365078965490892E+000                 -4.7428979450250360E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7479873780154325E+000                 -1.5728352541353527E-001                 -5.1357682285006714E-002                  4.5406023051034365E+000                  3.8332795170181030E-012                  7.1316286710876344E+000                  1.9006180123987930E+000                  1.7160898703270362E+001                  1.9006180123987930E+000                  7.1316286710876344E+000                  6.2136998911971519E-001                  8.4875627791480401E-001                  1.2999693724990382E+000                  6.9750697583819654E-001                  2.8200957074441346E-001                  9.0627671392003726E-004                  9.3374209187001341E-003                  3.4416106108119903E-003                  9.3376729792513068E-003                  6.9964511373459548E-001                  2.8019289030254757E-001                                        0                                        0                                        4 
                                      24                                      595                  3.9248423601695396E+007                  6.8211686590953704E+000                  9.9999329470796883E-001                  3.3298675538479095E+001                 -1.2760679846947829E+001                  1.9920942661654253E-002                  9.9999999996243749E-001                  9.7074940663766907E-001                  1.8809997394400924E-002                  7.8130203307047452E-008                  1.0000000000000000E+000                  2.7250242179357564E-002                  2.2292720751518891E-002                  7.8130203307047452E-008                 -1.5740958350786199E-001                 -4.7428741265914127E+001                 -9.8999999999999986E+001                 -1.5740958350786199E-001                 -1.7788886908699922E-001                 -1.4940784983757376E+000                 -4.7428741265914127E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7481934609561716E+000                 -1.5582986585603273E-001                 -5.1043018387733174E-002                  4.5399724781074999E+000                  3.3486601753896458E-012                  7.1314944602024726E+000                  1.9032211348381511E+000                  1.7163246516014727E+001                  1.9032211348381511E+000                  7.1314944602024726E+000                  6.2159094901961598E-001                  8.4855005874724032E-001                  1.3005078833316566E+000                  6.9709501620638425E-001                  2.8238520997337374E-001                  6.7969180981578600E-004                  9.3373598149981540E-003                  3.4416106108119881E-003                  9.3376729792512964E-003                  6.9959418729978640E-001                  2.8023237818690405E-001                                        0                                        0                                        4 
                                      25                                      593                  4.7198108322034471E+007                  6.9003499051429946E+000                  9.9999190974108987E-001                  3.3298674936991169E+001                 -1.2758910517631854E+001                  1.5616484315296534E-002                  9.9999999996243749E-001                  9.7090825785148005E-001                  1.5592452770288423E-002                  7.8130311331747748E-008                  1.0000000000000000E+000                  1.8810023445834823E-002                  1.5592452770288423E-002                  7.8130311331747748E-008                 -1.5564965426940880E-001                 -4.7428286091371206E+001                 -1.5954589770191003E+001                 -1.5564965426940874E-001                 -1.7332296169960631E-001                 -1.5549228207684294E+000                 -4.7428286091371206E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7483967015547743E+000                 -1.5439326757137020E-001                 -5.0731200442607247E-002                  4.5393482407293249E+000                  2.9255088180717899E-012                  7.1313472770457809E+000                  1.9058527290216167E+000                  1.7165580533415437E+001                  1.9058527290216167E+000                  7.1313472770457809E+000                  6.2185672587825969E-001                  8.4830112147715386E-001                  1.3011537695630240E+000                  6.9659761584836966E-001                  2.8284993536815878E-001                  4.7504650127053411E-004                  9.3372794818366960E-003                  3.4416106108119894E-003                  9.3376729792513050E-003                  6.9953340245062712E-001                  2.8028055306172950E-001                                        0                                        0                                        4 
                                      26                                      588                  5.6737729986441366E+007                  6.9795311511906197E+000                  9.9999024107047563E-001                  3.3298674212290258E+001                 -1.2757160533198025E+001                  1.1987913568025173E-002                  9.9999999996243749E-001                  9.7103664735521644E-001                  1.1101640256704792E-002                  7.8130441671930839E-008                  1.0000000000000000E+000                  1.8333943953031340E-002                  1.4279346267920046E-002                  7.8130441671930839E-008                 -1.5392248809113690E-001                 -4.7428365389246110E+001                 -1.5477468515471340E+001                 -1.5392248809113671E-001                 -1.6913295855988200E-001                 -1.6171471908420043E+000                 -4.7428365389246110E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7485830449053554E+000                 -1.5302360218734348E-001                 -5.0419054451755284E-002                  4.5387232240467137E+000                  2.5596690615204610E-012                  7.1311574016652122E+000                  1.9083897655580806E+000                  1.7167739558691370E+001                  1.9083897655580806E+000                  7.1311574016652122E+000                  6.2217848229296036E-001                  8.4799867193538125E-001                  1.3019338653816213E+000                  6.9599327901285690E-001                  2.8342752844747965E-001                  3.0438275831244828E-004                  9.3371718270078737E-003                  3.4416106108119886E-003                  9.3376729792513016E-003                  6.9946081287419570E-001                  2.8033924443010966E-001                                        0                                        0                                        3 
                                      27                                      590                  6.8185275983729631E+007                  7.0587123972382448E+000                  9.9998823088999766E-001                  3.3298673339270572E+001                 -1.2755477346273377E+001                  7.8369072643927982E-003                  9.9999999996243749E-001                  9.7115649162122031E-001                  6.9319679868551365E-003                  7.8130598657466521E-008                  1.0000000000000000E+000                  1.5592510133275561E-002                  7.8369994989019899E-003                  7.8130598657466521E-008                 -1.5231193820675734E-001                 -4.7426683240970419E+001                 -9.8999999999999986E+001                 -1.5231193820675742E-001                 -1.6542914322657887E-001                 -1.6787970378737276E+000                 -4.7426683240970419E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7487459141198749E+000                 -1.5174148203924545E-001                 -5.0103732806745564E-002                  4.5380917077370073E+000                  2.2424758307099441E-012                  7.1309103242244927E+000                  1.9106878093021971E+000                  1.7169552727125726E+001                  1.9106878093021971E+000                  7.1309103242244927E+000                  6.2257198588382479E-001                  8.4762759906435836E-001                  1.3028865317266836E+000                  6.9525181219747623E-001                  2.8414961724538251E-001                  1.7578271252578518E-004                  9.3370234789653984E-003                  3.4416106108119894E-003                  9.3376729792513016E-003                  6.9937409790686955E-001                  2.8041063397824828E-001                                        0                                        0                                        3 
                                      28                                      595                  8.1922331180475563E+007                  7.1378936432858691E+000                  9.9998580977690799E-001                  3.3298672287780875E+001                 -1.2753878567580168E+001                  4.2350101300594719E-003                  9.9999999996243749E-001                  9.7126085548974694E-001                  3.8918407597984261E-003                  7.8130787728447615E-008                  1.0000000000000000E+000                  6.9319847701717618E-003                  5.6345200449208210E-003                  7.8130787728447615E-008                 -1.5086079559570606E-001                 -4.7420377746750809E+001                 -9.8999999999999986E+001                 -1.5086079559570606E-001                 -1.6222501305682713E-001                 -1.7387752897331501E+000                 -4.7420377746750809E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7488851789807831E+000                 -1.5054212959122504E-001                 -4.9782586304552873E-002                  4.5374483632429188E+000                  1.9668808709750994E-012                  7.1306676548672208E+000                  1.9126616978240571E+000                  1.7170982659936069E+001                  1.9126616978240571E+000                  7.1306676548672208E+000                  6.2305571015996608E-001                  8.4717030304089880E-001                  1.3040573151329966E+000                  6.9433791361343566E-001                  2.8505164233684022E-001                  9.1905070327193608E-005                  9.3368176718872931E-003                  3.4416106108119886E-003                  9.3376729792512998E-003                  6.9927048996478369E-001                  2.8049733308438757E-001                                        0                                        0                                        3 
                                      29                                      601                  9.8406797416570663E+007                  7.2170748893334942E+000                  9.9998289424259912E-001                  3.3298671021560594E+001                 -1.2752356732939782E+001                  1.6379214952132687E-003                  9.9999999996243749E-001                  9.7134776257664557E-001                  1.4981325367803278E-003                  7.8131015546212268E-008                  1.0000000000000000E+000                  4.1822995011300268E-003                  3.3109573181046015E-003                  7.8131015546212268E-008                 -1.4954029653708226E-001                 -4.7409133862643465E+001                 -1.5255619765854984E+001                 -1.4954029653708192E-001                 -1.5943119443108644E-001                 -1.7970249523611033E+000                 -4.7409133862643465E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7490053928497824E+000                 -1.4939526220043170E-001                 -4.9449580347154493E-002                  4.5367810851078465E+000                  1.7283554263928018E-012                  7.1305817124514732E+000                  1.9145011847068563E+000                  1.7172356817603195E+001                  1.9145011847068563E+000                  7.1305817124514732E+000                  6.2365233060402370E-001                  8.4660530126239153E-001                  1.3055028233763675E+000                  6.9320858083584347E-001                  2.8617535637852687E-001                  4.5904887670651685E-005                  9.3365326889884616E-003                  3.4416106108119886E-003                  9.3376729792512964E-003                  6.9914667668388575E-001                  2.8060248893845818E-001                                        0                                        0                                        3 
                                      30                                      611                  1.1818815689988479E+008                  7.2962561353811193E+000                  9.9997938364768502E-001                  3.3298669496899841E+001                 -1.2750875416067778E+001                  1.4693368895458796E-004                  9.9999999996243749E-001                  9.7141922583491136E-001                  1.3941615687051989E-004                  7.8131289771299350E-008                  1.0000000000000000E+000                  1.4981377962249853E-003                  1.2827652911275855E-003                  7.8131289771299350E-008                 -1.4830220422391382E-001                 -4.7392213732401473E+001                 -1.5653559774527022E+001                 -1.4830220422391371E-001                 -1.5694431851982613E-001                 -1.8537804014734858E+000                 -4.7392213732401473E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7491144233598068E+000                 -1.4825736892320399E-001                 -4.9098694728588993E-002                  4.5360777892099593E+000                  1.5214294624180958E-012                  7.1306791848937188E+000                  1.9162146368515098E+000                  1.7173691413077652E+001                  1.9162146368515098E+000                  7.1306791848937188E+000                  6.2438966028306564E-001                  8.4590634085097594E-001                  1.3072930857092231E+000                  6.9181129000822672E-001                  2.8757113235868226E-001                  2.5181053607032531E-005                  9.3361395750849816E-003                  3.4416106108119886E-003                  9.3376729792513033E-003                  6.9899868344932081E-001                  2.8072990234594147E-001                                        0                                        0                                        4 
                                      31                                      585                  1.4192578827986175E+008                  7.3754373814287435E+000                  9.9997515645080581E-001                  3.3298667661009830E+001                 -1.2749384906130270E+001                  0.0000000000000000E+000                  9.9999999996243749E-001                  9.7148061229746496E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131620173671479E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4707539977682119E-001                 -4.7371035968795447E+001                 -1.5653559774527022E+001                 -1.4707539977682105E-001                 -1.5464541874466989E-001                 -1.9095422549624634E+000                 -4.7371035968795447E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7492196014191168E+000                 -1.4708509134404735E-001                 -4.8722912057631747E-002                  4.5353243879780365E+000                  1.3417934055670399E-012                  7.1309667311564580E+000                  1.9178745362705070E+000                  1.7175057172876386E+001                  1.9178745362705070E+000                  7.1309667311564580E+000                  6.2528122155685062E-001                  8.4506092829827795E-001                  1.3094642071537692E+000                  6.9012071602810254E-001                  2.8926128501504184E-001                  1.7762550059759467E-005                  9.3356458336544684E-003                  3.4416106108119881E-003                  9.3376729792512929E-003                  6.9882172285504751E-001                  2.8088417620519329E-001                                        0                                        0                                        4 
                                      32                                      570                  1.7041094593583411E+008                  7.4546186274763686E+000                  9.9997006567649216E-001                  3.3298665450054081E+001                 -1.2747834783339057E+001                  0.0000000000000000E+000                  9.9999999996243749E-001                  9.7153730130961846E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8132017633514295E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4580134061735969E-001                 -4.7345881459801035E+001                 -1.5352529778863040E+001                 -1.4580134061735942E-001                 -1.5244323615980160E-001                 -1.9646103261433656E+000                 -4.7345881459801035E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7493267759650024E+000                 -1.4584088946039106E-001                 -4.8315160207573267E-002                  4.5345066733221708E+000                  1.1854959254858048E-012                  7.1313503799296631E+000                  1.9196681290854127E+000                  1.7176532512948437E+001                  1.9196681290854127E+000                  7.1313503799296631E+000                  6.2635335276538107E-001                  8.4404420797723723E-001                  1.3120844960019427E+000                  6.8808741701802545E-001                  2.9129471203286650E-001                  1.5527136976466132E-005                  9.3350403890129705E-003                  3.4416106108119881E-003                  9.3376729792512964E-003                  6.9861001890547825E-001                  2.8107088113145462E-001                                        0                                        0                                        4 
                                      33                                      565                  2.0459313512300089E+008                  7.5337998735239937E+000                  9.9996393343138767E-001                  3.3298662786765981E+001                 -1.2746180368347559E+001                  0.0000000000000000E+000                  9.9999999996243749E-001                  9.7159372417011147E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8132496694749420E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4443812393136035E-001                 -4.7316010466945691E+001                 -9.8999999999999986E+001                 -1.4443812393136046E-001                 -1.5027273659917068E-001                 -2.0191244448851440E+000                 -4.7316010466945691E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7494351306460958E+000                 -1.4449377043942846E-001                 -4.7858310059278694E-002                  4.5335903097374812E+000                  1.0509606778381039E-012                  7.1318007672807751E+000                  1.9216420607449192E+000                  1.7178110298294836E+001                  1.9216420607449192E+000                  7.1318007672807751E+000                  6.2764366663376625E-001                  8.4282053308399441E-001                  1.3152519378812948E+000                  6.8564023102776939E-001                  2.9374238991900942E-001                  1.4970713957580045E-005                  9.3342944340640346E-003                  3.4416106108119890E-003                  9.3376729792512998E-003                  6.9835659418442408E-001                  2.8129676017803673E-001                                        0                                        0                                        4 
                                      34                                      561                  2.4561176214760107E+008                  7.6129811195716179E+000                  9.9995654405696444E-001                  3.3298659577473842E+001                 -1.2744373446542122E+001                  0.0000000000000000E+000                  9.9999999996243749E-001                  9.7165714068597797E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8133073899699923E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4293756871376923E-001                 -4.7279238012623729E+001                 -9.8999999999999986E+001                 -1.4293756871376942E-001                 -1.4806896898817304E-001                 -2.0730491608273520E+000                 -4.7279238012623729E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7495594874284506E+000                 -1.4300141100022842E-001                 -4.7360843904389070E-002                  4.5325921681355599E+000                  9.3075234308290306E-013                  7.1323005282551994E+000                  1.9238223162053723E+000                  1.7179770273706669E+001                  1.9238223162053723E+000                  7.1323005282551994E+000                  6.2919596601493633E-001                  8.4134840668969080E-001                  1.3190827799841269E+000                  6.8269616340375916E-001                  2.9668711266543146E-001                  1.4878052516110396E-005                  9.3333738565193197E-003                  3.4416106108119890E-003                  9.3376729792513033E-003                  6.9805300739073040E-001                  2.8156998578056947E-001                                        0                                        0                                        4 
