                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.5000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    1580                                     1804                  1.1182952445823748E+007                  1.6531429753535440E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524329838386671E+000                  1.1016219844419570E-001                  7.8128443026951916E-008                  9.8137175904601359E-001                  9.4482617899509136E-001                  1.1016219844419570E-001                  7.8128443026951916E-008                  9.8137175904601359E-001                  9.4482617899509136E-001                  4.2798278691470166E+000                  4.1768363977548688E+000                  3.1835197161838198E+000                  4.5514340458385281E+000                  5.5555639665548773E-001                  4.2797459182307529E+000                  4.1768363977548688E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3074774720879933E+033                  2.0921735902669660E+033                  7.0665167839978878E+033                  7.0997936914491246E+033                  7.7861296626796172E+033                  7.9755922706179029E+033                  3.6121896216791742E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6355751737580384E+000                  4.7007546782912879E+000                  2.6024858280821932E+000                  4.0900895630441986E-001                 -1.6504787643036202E-004                  8.2368088789326954E+000                  3.1114998204990498E+000                  1.9177896080294992E+001                  3.1114998204990498E+000                  8.2368088789326954E+000                  1.4498990150171498E+000                  5.0000000000000000E-001                  5.2713921792463312E+000                  0.0000000000000000E+000                  6.4579935979543690E-001                  3.0964022285775644E-001                  2.0486388753701699E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4565787825689211E+000                  6.6913762393947787E+000                                        5                                        0                                        4 
                                    1585                                     1789                  1.1183154433063582E+007                  1.5782692952672783E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524330253253054E+000                  1.1016220121469480E-001                  7.8128443304776843E-008                  9.8450907004267829E-001                  9.5171139161909146E-001                  1.1016220121469480E-001                  7.8128443304776843E-008                  9.8450907004267829E-001                  9.5171139161909146E-001                  4.2857877933437836E+000                  4.1765511185131841E+000                  3.1836937019292595E+000                  4.5545209694584718E+000                  5.7101463821913034E-001                  4.2857040301868379E+000                  4.1765511185131841E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3073153596769875E+033                  2.0920409725939041E+033                  7.0667670954624948E+033                  7.0999989100838465E+033                  7.7912949884789469E+033                  7.9820969873825965E+033                  3.6136047869500012E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6447442349214323E+000                  4.7079896401559944E+000                  2.5877651866877582E+000                  4.3845023909328945E-001                 -2.3666874111035274E-004                  8.2368128880448825E+000                  3.1115258677305273E+000                  1.9177906104472466E+001                  3.1115258677305273E+000                  8.2368128880448825E+000                  1.4499695034355877E+000                  5.0000000000000000E-001                  5.2723240347302704E+000                  0.0000000000000000E+000                  6.4560147643181542E-001                  3.0981177900380941E-001                  2.0512715998404017E-002                  3.4416073257059580E-003                  9.3604492797742123E-003                  7.4565396030496824E+000                  6.6910882734765771E+000                                        5                                        0                                        5 
                                    1590                                     1795                  1.1183330398871319E+007                  1.5240724109940980E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524330668175411E+000                  1.1016220398519801E-001                  7.8128447676830455E-008                  9.8693824407476605E-001                  9.5746322579016752E-001                  1.1016220398519801E-001                  7.8128447676830455E-008                  9.8693824407476605E-001                  9.5746322579016752E-001                  4.2911104280055516E+000                  4.1762812273180145E+000                  3.1838285697262152E+000                  4.5572892828674698E+000                  5.8486386435442517E-001                  4.2910250038962889E+000                  4.1762812273180145E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3071556826729468E+033                  2.0919036240615544E+033                  7.0669901498579789E+033                  7.1001800470941617E+033                  7.7944007951727165E+033                  7.9874345583073540E+033                  3.6136047869500660E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6548705860965787E+000                  4.7132794585595121E+000                  2.5701573935392243E+000                  4.7366582539035712E-001                 -3.0129379000753796E-004                  8.2368155752586336E+000                  3.1115482630359148E+000                  1.9177913432392714E+001                  3.1115482630359148E+000                  8.2368155752586336E+000                  1.4500308800621757E+000                  4.9999999999999994E-001                  5.2731356270552228E+000                  0.0000000000000000E+000                  6.4542919110711194E-001                  3.0996112098683476E-001                  2.0535659368033640E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4565050337919905E+000                  6.6908380096864821E+000                                        5                                        0                                        5 
                                    1595                                     1796                  1.1183487933097046E+007                  1.4834227248968721E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524331083133939E+000                  1.1016220675569742E-001                  7.8128448260149567E-008                  9.8891855499824644E-001                  9.6225912669255564E-001                  1.1016220675569742E-001                  7.8128448260149567E-008                  9.8891855499824644E-001                  9.6225912669255564E-001                  4.2959517597933479E+000                  4.1760213337599428E+000                  3.1839350010694227E+000                  4.5598159649458569E+000                  5.9749142762053964E-001                  4.2958647901952345E+000                  4.1760213337599428E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3069969228457254E+033                  2.0917619693719840E+033                  7.0671942469255075E+033                  7.1003445847521681E+033                  7.7977923902150163E+033                  7.9926391791652830E+033                  3.6136047869500736E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6655098769430929E+000                  4.7171930671933584E+000                  2.5508356161631198E+000                  5.1230938014256644E-001                 -3.2807114504282002E-004                  8.2368172917772462E+000                  3.1115680609706002E+000                  1.9177918792326995E+001                  3.1115680609706002E+000                  8.2368172917772462E+000                  1.4500858008651574E+000                  5.0000000000000000E-001                  5.2738620066421902E+000                  0.0000000000000000E+000                  6.4527504190730889E-001                  3.1009472459129894E-001                  2.0556204991186825E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4564737183858227E+000                  6.6906144700546220E+000                                        5                                        0                                        5 
                                    1600                                     1803                  1.1183635511987878E+007                  1.4610575067803999E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524331498102971E+000                  1.1016220952619687E-001                  7.8128448885058050E-008                  9.9062070365637667E-001                  9.6637260584371487E-001                  1.1016220952619687E-001                  7.8128448885058050E-008                  9.9062070365637667E-001                  9.6637260584371487E-001                  4.3005172857087333E+000                  4.1757609425058382E+000                  3.1840213388077552E+000                  4.5622052767506807E+000                  6.0946719181853237E-001                  4.3004288192893476E+000                  4.1757609425058382E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3068335277167704E+033                  2.0916119226952314E+033                  7.0673812287115443E+033                  7.1005013791478656E+033                  7.8011193269511991E+033                  7.9975533116839554E+033                  3.6136047869500811E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6764659392483026E+000                  4.7201568499094160E+000                  2.5304053829107294E+000                  5.5316984664734759E-001                 -3.4484476119526553E-004                  8.2368182612571363E+000                  3.1115863768039977E+000                  1.9177922703169582E+001                  3.1115863768039977E+000                  8.2368182612571363E+000                  1.4501372257889660E+000                  5.0000000000000000E-001                  5.2745422814617093E+000                  0.0000000000000000E+000                  6.4513071723306781E-001                  3.1021979794198762E-001                  2.0575456339441387E-002                  3.4416073257059585E-003                  9.3604492797742158E-003                  7.4564440914444550E+000                  6.6904054800524611E+000                                        5                                        0                                        5 
                                    1605                                     1809                  1.1183776413298752E+007                  1.4468191789352498E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524331913070061E+000                  1.1016221229669093E-001                  7.8128444111042941E-008                  9.9186333432151208E-001                  9.6992713937191055E-001                  1.1016221229669093E-001                  7.8128444111042941E-008                  9.9186333432151208E-001                  9.6992713937191055E-001                  4.3048903039628019E+000                  4.1754994853754077E+000                  3.1840933797018596E+000                  4.5645007822598380E+000                  6.2098679106849797E-001                  4.3048003695787003E+000                  4.1754994853754077E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3066657889823115E+033                  2.0914664480575685E+033                  7.0675270270506321E+033                  7.1006537173875422E+033                  7.8039911065270401E+033                  8.0031156612298487E+033                  3.6136047869500070E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6873416135784702E+000                  4.7224099615304542E+000                  2.5097805900609127E+000                  5.9441943234698080E-001                 -3.3848692317517708E-004                  8.2368186917810817E+000                  3.1116038975239571E+000                  1.9177925759314444E+001                  3.1116038975239571E+000                  8.2368186917810817E+000                  1.4501862994630350E+000                  5.0000000000000000E-001                  5.2751915714240560E+000                  0.0000000000000000E+000                  6.4499300261802950E-001                  3.1033912909227301E-001                  2.0593839825479115E-002                  3.4416073257059580E-003                  9.3604492797742141E-003                  7.4564154868410579E+000                  6.6902063919493138E+000                                        5                                        0                                        5 
                                    1610                                     1779                  1.1183914768284902E+007                  1.4382353460712123E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524332328021660E+000                  1.1016221506719097E-001                  7.8128445318410481E-008                  9.9307859199057669E-001                  9.7305134642480728E-001                  1.1016221506719097E-001                  7.8128445318410481E-008                  9.9307859199057669E-001                  9.7305134642480728E-001                  4.3091796188522995E+000                  4.1752313526723173E+000                  3.1841547187264680E+000                  4.5667589644149045E+000                  6.3233941605597810E-001                  4.3090882096724599E+000                  4.1752313526723173E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3064924232835870E+033                  2.0913116483214850E+033                  7.0676732757681927E+033                  7.1008061678192544E+033                  7.8073090671663892E+033                  8.0077076955370621E+033                  3.6136047869500239E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6980753209517090E+000                  4.7243003937916503E+000                  2.4892583914450341E+000                  6.3546382957873804E-001                 -3.2343688223225738E-004                  8.2368186698930188E+000                  3.1116212388412956E+000                  1.9177928243731898E+001                  3.1116212388412956E+000                  8.2368186698930188E+000                  1.4502344618068554E+000                  5.0000000000000011E-001                  5.2758289163529106E+000                  0.0000000000000000E+000                  6.4485785615032964E-001                  3.1045622163383252E-001                  2.0611893767935069E-002                  3.4416073257059580E-003                  9.3604492797742141E-003                  7.4563871178402712E+000                  6.6900113103569705E+000                                        5                                        0                                        5 
                                    1615                                     1810                  1.1184054037828328E+007                  1.4465930290258495E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524332742946921E+000                  1.1016221783769438E-001                  7.8128449898629242E-008                  9.9407334417336557E-001                  9.7582417229237139E-001                  1.1016221783769438E-001                  7.8128449898629242E-008                  9.9407334417336557E-001                  9.7582417229237139E-001                  4.3134824477226914E+000                  4.1749525408483485E+000                  3.1842087836353299E+000                  4.5690317152237725E+000                  6.4377837659661663E-001                  4.3133895239783628E+000                  4.1749525408483485E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3063201372241511E+033                  2.0911452153501261E+033                  7.0678237270789315E+033                  7.1009626847259626E+033                  7.8105435538765103E+033                  8.0134985140914784E+033                  3.6136047869500922E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7086521218492678E+000                  4.7259335414060759E+000                  2.4689213634571283E+000                  6.7613788555454923E-001                 -2.9500281122433884E-004                  8.2368182881240468E+000                  3.1116390543346766E+000                  1.9177930540702587E+001                  3.1116390543346766E+000                  8.2368182881240468E+000                  1.4502829169242175E+000                  4.9999999999999994E-001                  5.2764702483305745E+000                  0.0000000000000000E+000                  6.4472189884822551E-001                  3.1057400330913781E-001                  2.0630069404601381E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4563582770058892E+000                  6.6898153561846678E+000                                        5                                        0                                        5 
                                    1620                                     1775                  1.1184195628511865E+007                  1.4622200788426456E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524333157835982E+000                  1.1016222060818992E-001                  7.8128446609268258E-008                  9.9484195145350218E-001                  9.7828719542606102E-001                  1.1016222060818992E-001                  7.8128446609268258E-008                  9.9484195145350218E-001                  9.7828719542606102E-001                  4.3178383507187403E+000                  4.1746631334904372E+000                  3.1842581768416718E+000                  4.5713414143865982E+000                  6.5540471185585669E-001                  4.3177438580928573E+000                  4.1746631334904372E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3061383024660532E+033                  2.0909671616508602E+033                  7.0679801065938506E+033                  7.1011231781594865E+033                  7.8143643156624704E+033                  8.0186149451757411E+033                  3.6136047869500412E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7191380260818079E+000                  4.7274817607963868E+000                  2.4487236646872037E+000                  7.1653328309439857E-001                 -2.7330675229375319E-004                  8.2368176406341966E+000                  3.1116577967909103E+000                  1.9177933048325617E+001                  3.1116577967909103E+000                  8.2368176406341966E+000                  1.4503321524855206E+000                  4.9999999999999994E-001                  5.2771220257605300E+000                  0.0000000000000000E+000                  6.4458376275126894E-001                  3.1069365869084775E-001                  2.0648550123450578E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4563286610997315E+000                  6.6896165707223325E+000                                        5                                        0                                        6 
                                    1625                                     1811                  1.1184343187044995E+007                  1.4774528287459312E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524333572670820E+000                  1.1016222337868857E-001                  7.8128446428857016E-008                  9.9564773293983988E-001                  9.8053176046745949E-001                  1.1016222337868857E-001                  7.8128446428857016E-008                  9.9564773293983988E-001                  9.8053176046745949E-001                  4.3223439959635126E+000                  4.1743564305743135E+000                  3.1843045633382321E+000                  4.5737401240459663E+000                  6.6747672648227141E-001                  4.3222478424589861E+000                  4.1743564305743135E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3059424349743657E+033                  2.0907729226444671E+033                  7.0681469783823314E+033                  7.1012684865364139E+033                  7.8172719469632676E+033                  8.0242864817737306E+033                  3.6136047869500376E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7297859459987590E+000                  4.7291420815440404E+000                  2.4282579852271282E+000                  7.5746464201455022E-001                 -2.5282451965592801E-004                  8.2368167317445842E+000                  3.1116781102994380E+000                  1.9177936000202536E+001                  3.1116781102994380E+000                  8.2368167317445842E+000                  1.4503834335407919E+000                  5.0000000000000000E-001                  5.2778010054703755E+000                  0.0000000000000000E+000                  6.4443989958354686E-001                  3.1081826008253371E-001                  2.0667811895223633E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4562974789164347E+000                  6.6894098781153266E+000                                        5                                        0                                        6 
                                    1630                                     1774                  1.1184494884291392E+007                  1.4834927155116107E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524333987457140E+000                  1.1016222614918569E-001                  7.8128444721889116E-008                  9.9626893919311532E-001                  9.8255223048684048E-001                  1.1016222614918569E-001                  7.8128444721889116E-008                  9.9626893919311532E-001                  9.8255223048684048E-001                  4.3269474300737700E+000                  4.1740402368926137E+000                  3.1843502586246486E+000                  4.5762030959804028E+000                  6.7984470650308859E-001                  4.3268495418313284E+000                  4.1740402368926137E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3057372545475564E+033                  2.0905670979824872E+033                  7.0683226925491616E+033                  7.1014210158391599E+033                  7.8211615981720210E+033                  8.0302386347497119E+033                  3.6149356445025740E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7403773729818450E+000                  4.7309128310317448E+000                  2.4079605060048097E+000                  7.9805960045918667E-001                 -2.3028729034190097E-004                  8.2368157063837657E+000                  3.1117001538393785E+000                  1.9177939904370842E+001                  3.1117001538393785E+000                  8.2368157063837657E+000                  1.4504361210076169E+000                  5.0000000000000000E-001                  5.2784987385523587E+000                  0.0000000000000000E+000                  6.4429210342414589E-001                  3.1094625210620624E-001                  2.0687616021910240E-002                  3.4416073257059585E-003                  9.3604492797742141E-003                  7.4562650830427577E+000                  6.6891978914688224E+000                                        5                                        0                                        6 
                                    1635                                     1808                  1.1184653489542482E+007                  1.5108176529059691E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524334402194050E+000                  1.1016222891969021E-001                  7.8128450412332569E-008                  9.9674769153262610E-001                  9.8436331995738169E-001                  1.1016222891969021E-001                  7.8128450412332569E-008                  9.9674769153262610E-001                  9.8436331995738169E-001                  4.3317184013451921E+000                  4.1737099844332874E+000                  3.1843968177799442E+000                  4.5787689497584729E+000                  6.9269259560446617E-001                  4.3316186753526038E+000                  4.1737099844332874E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3055194797606857E+033                  2.0903462063615903E+033                  7.0685111576082638E+033                  7.1015841299779184E+033                  7.8247991009203462E+033                  8.0358205355299613E+033                  3.6149356445026579E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7511272244874294E+000                  4.7327818130091348E+000                  2.3873952939823342E+000                  8.3919002450413760E-001                 -2.1495680069513515E-004                  8.2368145819357093E+000                  3.1117245356713701E+000                  1.9177945061072297E+001                  3.1117245356713701E+000                  8.2368145819357093E+000                  1.4504911730956653E+000                  5.0000000000000011E-001                  5.2792279289380204E+000                  0.0000000000000000E+000                  6.4413768772285251E-001                  3.1107995960807983E-001                  2.0708324206139779E-002                  3.4416073257059580E-003                  9.3604492797742141E-003                  7.4562308445337138E+000                  6.6889767970302776E+000                                        5                                        0                                        6 
                                    1640                                     1774                  1.1184821983453523E+007                  1.5371097673522256E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524334816856847E+000                  1.1016223169018508E-001                  7.8128446332118866E-008                  9.9717388672208074E-001                  9.8602561025449753E-001                  1.1016223169018508E-001                  7.8128446332118866E-008                  9.9717388672208074E-001                  9.8602561025449753E-001                  4.3367603999669404E+000                  4.1733647492634081E+000                  3.1844487720279275E+000                  4.5814979386364660E+000                  7.0626558558946051E-001                  4.3366586954249904E+000                  4.1733647492634081E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3052880007394631E+033                  2.0901089138183974E+033                  7.0687165921083921E+033                  7.1017612318457264E+033                  7.8293155924113801E+033                  8.0440586333078340E+033                  3.6149356445025944E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7621529461941310E+000                  4.7348958001992862E+000                  2.3664008441640072E+000                  8.8117892414079213E-001                 -1.9613750201768381E-004                  8.2368135127713646E+000                  3.1117522740936758E+000                  1.9177952300253338E+001                  3.1117522740936758E+000                  8.2368135127713646E+000                  1.4505496192172449E+000                  5.0000000000000011E-001                  5.2800022347814961E+000                  0.0000000000000000E+000                  6.4397376725860900E-001                  3.1122187819782421E-001                  2.0730326058518173E-002                  3.4416073257059576E-003                  9.3604492797742141E-003                  7.4561940585157851E+000                  6.6887425280253545E+000                                        5                                        0                                        6 
                                    1645                                     1797                  1.1184998921369160E+007                  1.5559082422992783E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524335231454157E+000                  1.1016223446068371E-001                  7.8128446137829836E-008                  9.9765095829675443E-001                  9.8756868719022495E-001                  1.1016223446068371E-001                  7.8128446137829836E-008                  9.9765095829675443E-001                  9.8756868719022495E-001                  4.3420227616841691E+000                  4.1730087039929877E+000                  3.1845064716914964E+000                  4.5843652482122002E+000                  7.2043807840144036E-001                  4.3419189487339027E+000                  4.1730087039929877E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3050451500141350E+033                  2.0898573205987344E+033                  7.0689383617263442E+033                  7.1019516249046006E+033                  7.8330310901887067E+033                  8.0508608077256648E+033                  3.6149356445025922E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7733719517769431E+000                  4.7372754955336216E+000                  2.3451526806655516E+000                  9.2367525113770266E-001                 -1.8134826203469406E-004                  8.2368125420758478E+000                  3.1117833848223824E+000                  1.9177961827130062E+001                  3.1117833848223824E+000                  8.2368125420758478E+000                  1.4506109527341950E+000                  5.0000000000000011E-001                  5.2808149705698879E+000                  0.0000000000000000E+000                  6.4380176545939760E-001                  3.1137077250725415E-001                  2.0753433522310974E-002                  3.4416073257059576E-003                  9.3604492797742141E-003                  7.4561549604050734E+000                  6.6884972013978974E+000                                        5                                        0                                        6 
                                    1650                                     1779                  1.1185181361785019E+007                  1.5683283947897309E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524335646002875E+000                  1.1016223723118722E-001                  7.8128450815125350E-008                  9.9797501377869868E-001                  9.8894246654737006E-001                  1.1016223723118722E-001                  7.8128450815125350E-008                  9.9797501377869868E-001                  9.8894246654737006E-001                  4.3473849058135539E+000                  4.1726491165830204E+000                  3.1845699114142327E+000                  4.5873064094073159E+000                  7.3489025929008678E-001                  4.3472788968305354E+000                  4.1726491165830204E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3047955608575536E+033                  2.0895960382069798E+033                  7.0691739590514533E+033                  7.1021531253884821E+033                  7.8381249486585451E+033                  8.0592045454521354E+033                  3.6149356445026610E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7845780080249312E+000                  4.7397380022141267E+000                  2.3239718215098288E+000                  9.6603696944914885E-001                 -1.6737183592885880E-004                  8.2368117276614452E+000                  3.1118175545075535E+000                  1.9177973718764807E+001                  3.1118175545075535E+000                  8.2368117276614452E+000                  1.4506741499435098E+000                  5.0000000000000011E-001                  5.2816525921521107E+000                  0.0000000000000000E+000                  6.4362455512702121E-001                  3.1152415337517847E-001                  2.0777262960256709E-002                  3.4416073257059580E-003                  9.3604492797742141E-003                  7.4561141485719480E+000                  6.6882449679694291E+000                                        5                                        0                                        6 
                                    1655                                     1798                  1.1185374555980174E+007                  1.5939281638032392E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524336060485474E+000                  1.1016224000168788E-001                  7.8128452536307972E-008                  9.9830016535967292E-001                  9.9019621626931231E-001                  1.1016224000168788E-001                  7.8128452536307972E-008                  9.9830016535967292E-001                  9.9019621626931231E-001                  4.3530379335587410E+000                  4.1722796749586450E+000                  3.1846436459050915E+000                  4.5904307585844872E+000                  7.5005096060531340E-001                  4.3529295779203849E+000                  4.1722796749586450E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3045343867155315E+033                  2.0893197901719547E+033                  7.0694310605152833E+033                  7.1023719344301597E+033                  7.8434293659345277E+033                  8.0666796372331597E+033                  3.6149356445026855E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7961166334836265E+000                  4.7424026334146632E+000                  2.3022268861927051E+000                  1.0095268400833961E+000                 -1.5672647943895364E-004                  8.2368111811712339E+000                  3.1118561737531216E+000                  1.9177988861284490E+001                  3.1118561737531216E+000                  8.2368111811712339E+000                  1.4507410254598019E+000                  4.9999999999999994E-001                  5.2825391762574707E+000                  0.0000000000000000E+000                  6.4343705032608778E-001                  3.1168641999766900E-001                  2.0802501108070949E-002                  3.4416073257059576E-003                  9.3604492797742123E-003                  7.4560703767611800E+000                  6.6879786626737596E+000                                        5                                        0                                        6 
                                    1660                                     1770                  1.1185583175957346E+007                  1.6346383857185161E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  1.6524336474878394E+000                  1.1016224277218326E-001                  7.8128449080525289E-008                  9.9853299849079702E-001                  9.9136311671610666E-001                  1.1016224277218326E-001                  7.8128449080525289E-008                  9.9853299849079702E-001                  9.9136311671610666E-001                  4.3590953392896967E+000                  4.1718929997012415E+000                  3.1847303232622743E+000                  4.5938046834802426E+000                  7.6623503850570929E-001                  4.3589844270525058E+000                  4.1718929997012415E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3042557481301170E+033                  2.0890219611448421E+033                  7.0697179085243263E+033                  7.1026148110948170E+033                  7.8480203422886867E+033                  8.0759903435419097E+033                  3.6149356445026322E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8082148919356249E+000                  4.7453035008986939E+000                  2.2794808030307236E+000                  1.0550190064073588E+000                 -1.4390425328619948E-004                  8.2368109327719807E+000                  3.1119005044526853E+000                  1.9178007966008504E+001                  3.1119005044526853E+000                  8.2368109327719807E+000                  1.4508131884972835E+000                  5.0000000000000011E-001                  5.2834961004525436E+000                  0.0000000000000000E+000                  6.4323474326326524E-001                  3.1186146853251051E-001                  2.0829759599573769E-002                  3.4416073257059580E-003                  9.3604492797742141E-003                  7.4560224615500204E+000                  6.6876920124933248E+000                                        5                                        0                                        6 
